size, duration
2000; 25.125
4000; 68.333
6000; 108.583
8000; 170.667
10000; 181.917
12000; 344.167
14000; 302.417
16000; 493.791
18000; 493.791
20000; 590.417
22000; 1090.583
24000; 854.542
26000; 1057.792
28000; 981.833
30000; 1244.916
32000; 1167.5
34000; 1174.167
36000; 1385.709
38000; 1339.125
40000; 1602.291
42000; 1909.959
44000; 1643.042
46000; 1964.084
48000; 2085.709
50000; 2268.333
52000; 2495.667
54000; 1656.334
56000; 1861.583
58000; 1943.458
60000; 1907.125
62000; 2274.25
64000; 2678.167
66000; 2640.709
68000; 2534.291
70000; 2249.5
72000; 3226.833
74000; 3048.208
76000; 3111.667
78000; 3290.166
80000; 3198.167
82000; 3152.875
84000; 3254.084
86000; 3155.417
88000; 4376.833
90000; 4717.0
92000; 3759.959
94000; 3329.542
96000; 5380.5
98000; 4492.042
100000; 3917.583
