size; duration
2000; 8.125
4000; 2.375
6000; 1.792
8000; 1.875
10000; 1.834
12000; 1.875
14000; 1.833
16000; 3.0
18000; 1.833
20000; 2.208
22000; 2.083
24000; 2.125
26000; 2.667
28000; 1.542
30000; 1.667
32000; 1.584
34000; 1.417
36000; 1.5
38000; 1.666
40000; 1.583
42000; 1.667
44000; 1.541
46000; 1.458
48000; 2.333
50000; 3.959
52000; 10.167
54000; 10.5
56000; 1.208
58000; 2.958
60000; 2.417
62000; 2.125
64000; 2.375
66000; 4.0
68000; 1.667
70000; 2.375
72000; 2.875
74000; 1.084
76000; 2.541
78000; 3.625
80000; 2.584
82000; 1.834
84000; 3.291
86000; 5.875
88000; 2.584
90000; 1.375
92000; 2.625
94000; 1.375
96000; 1.334
98000; 1.0
100000; 2.792
